IMG_ID,dice_artery,artery_voxels,ostia_found,ostia_status,segmentation_attempted,proceeded_with_bad_ostia,skip_reason,ostia_error,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
703,0.0504139172165566,6442.0,True,found_but_wrong,True,True,,,False,False,False,True,25.83091813969641,0.0,"(125, 355, 209)","(211, 236, 212)",,um correto,scipy,,"[1, 1, 1]",99.7
832,0.5118460848016547,137935.0,True,found_but_wrong,True,True,,,False,False,False,True,15.675185031802656,0.0,"(126, 303, 211)","(221, 254, 232)",,um correto,scipy,,"[1, 1, 1]",99.7
771,0.0,1654.0,True,found_but_wrong,True,True,,,False,False,False,False,57.54436937191277,71.35654992645894,"(116, 274, 268)","(81, 219, 268)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
348,0.333243631923285,260210.0,True,both_tolerable,True,False,,,False,True,False,True,1.2520323444125068,0.0,"(191, 240, 235)","(293, 144, 256)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
485,0.6518717020747575,213344.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(200, 328, 183)","(253, 252, 212)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
643,0.5413300938451338,114985.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(236, 324, 162)","(309, 240, 189)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
123,0.6476251050230462,162559.0,True,both_tolerable,True,False,,,False,True,False,True,0.38671875,0.0,"(203, 333, 201)","(259, 266, 229)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
701,0.0750703540284195,97853.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,12.76532019411198,"(155, 292, 158)","(251, 200, 160)",,um correto,scipy,,"[1, 1, 1]",99.7
726,0.2573778206018778,43660.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,16.645810174587723,"(204, 331, 122)","(250, 217, 117)",,um correto,scipy,,"[1, 1, 1]",99.7
816,0.4110820113249691,74627.0,True,both_tolerable,True,False,,,False,True,False,False,1.4402598549244616,7.509909885643004,"(223, 341, 169)","(285, 276, 178)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
789,0.6679776880684769,191737.0,True,both_tolerable,True,False,,,False,True,False,True,2.5703125,0.0,"(182, 301, 194)","(259, 246, 220)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
161,0.7053256447180597,197619.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(156, 353, 185)","(252, 287, 214)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
386,0.2563951214060186,390486.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,inf,"(157, 328, 110)",,,um correto,scipy,,"[1, 1, 1]",99.7
557,0.4638150438752711,66487.0,True,found_but_wrong,True,True,,,False,False,False,True,9.513585064593158,0.0,"(166, 316, 199)","(222, 226, 216)",,um correto,scipy,,"[1, 1, 1]",99.7
59,0.5889090521386825,267012.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(227, 331, 168)","(295, 240, 189)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
700,0.4858716558838958,245929.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(209, 310, 176)","(276, 204, 179)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
129,0.6764777325536617,203214.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(182, 333, 168)","(227, 230, 209)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
646,0.5064409931762573,108124.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(162, 373, 167)","(244, 286, 211)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
888,0.4455825276163792,69780.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(188, 318, 204)","(260, 232, 214)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
692,0.6530130654004179,235397.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(164, 399, 143)","(267, 307, 183)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
33,0.6691332556978872,174934.0,True,both_tolerable,True,False,,,False,True,False,True,6.742769395243444,0.0,"(197, 325, 174)","(265, 237, 195)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
601,0.6751397329676843,221753.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(167, 342, 216)","(264, 246, 219)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
270,0.6267595419203589,172205.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,0.8595969173697416,"(209, 334, 170)","(230, 241, 188)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
647,0.6628013117414382,190763.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(168, 334, 184)","(253, 254, 234)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
660,0.5267133075425601,132764.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,10.162919985267676,"(176, 328, 159)","(195, 228, 211)",,um correto,scipy,,"[1, 1, 1]",99.7
271,0.630791277382288,200211.0,True,both_tolerable,True,False,,,False,True,False,True,0.5927501089416944,0.0,"(192, 287, 180)","(267, 219, 191)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
460,0.3017441203835666,59649.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(167, 309, 172)","(254, 247, 208)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
184,0.5884419356370055,151968.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(173, 309, 167)","(261, 251, 197)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
81,0.5784254525448519,108168.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(206, 369, 212)","(284, 295, 242)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
887,0.5213633939556818,105678.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,28.494425178187957,"(208, 340, 184)","(209, 201, 238)",,um correto,scipy,,"[1, 1, 1]",99.7
575,0.0,522.0,True,found_but_wrong,True,True,,,False,False,False,False,54.24705732952114,31.42841385269296,"(73, 326, 229)","(169, 253, 231)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
933,0.7003835893841152,156545.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(199, 327, 208)","(266, 252, 216)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
162,0.2648688378163696,495329.0,True,both_tolerable,True,False,,,False,True,False,True,0.869921524191667,0.0,"(218, 313, 174)","(241, 221, 188)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
419,0.0,257.0,True,found_but_wrong,True,True,,,False,False,False,False,17.519761834812,25.543895340019027,"(316, 284, 137)","(182, 213, 158)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
477,0.279992431317256,40267.0,True,both_tolerable,True,False,,,False,True,False,True,7.71853377931279,0.0,"(171, 332, 200)","(216, 230, 224)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
88,0.6416171166977661,140855.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(191, 336, 154)","(263, 247, 194)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
613,0.0,11296.0,True,found_but_wrong,True,True,,,False,False,False,False,65.27861409871292,63.76340071508069,"(70, 216, 269)","(139, 130, 268)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
233,0.6495711392336238,176323.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(196, 341, 183)","(288, 249, 224)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
769,0.6660467469090801,251893.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(200, 303, 124)","(280, 203, 133)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
393,0.4502773718583568,159541.0,True,both_tolerable,True,False,,,False,True,False,True,7.93002640324126,0.0,"(199, 339, 203)","(261, 264, 228)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
122,0.528662939313393,97804.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(144, 327, 169)","(215, 255, 212)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
721,0.5895820373723297,183664.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(182, 317, 193)","(261, 235, 219)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
786,0.4833402786585255,111275.0,True,both_tolerable,True,False,,,False,True,False,True,6.782362886161436,0.0,"(145, 311, 190)","(237, 233, 196)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
253,0.0,0.0,True,both_tolerable,True,False,,,False,True,False,True,1.9884922837416288,0.0,"(203, 336, 166)","(248, 246, 170)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
608,0.6256357527128509,183078.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(178, 261, 143)","(218, 152, 174)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
220,0.0,,False,not_found,False,False,ostia_not_found,Nenhuma superfície de aorta encontrada!,False,False,False,False,,,,,,óstios não encontrados,scipy,,"[1, 1, 1]",99.7
662,0.4926802455659552,56453.0,True,found_but_wrong,True,True,,,False,False,False,True,9.653485047358302,0.0,"(182, 343, 207)","(246, 275, 216)",,um correto,scipy,,"[1, 1, 1]",99.7
881,0.6459130675278298,142747.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(209, 342, 189)","(253, 264, 231)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
785,0.6517952684162014,113819.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(182, 356, 160)","(271, 257, 191)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
691,0.6370244127130354,128199.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(170, 368, 138)","(273, 319, 183)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
492,0.5815635716574514,90427.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(173, 318, 187)","(262, 240, 211)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
938,0.7169497375161215,158579.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,3.94007619716334,"(175, 383, 210)","(184, 302, 231)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
201,0.3837736419271161,61111.0,True,both_tolerable,True,False,,,False,True,False,True,7.376854097743464,0.0,"(175, 312, 220)","(242, 249, 227)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
280,0.0,21830.0,True,found_but_wrong,True,True,,,False,False,False,False,66.27669439347864,46.66003639713573,"(39, 199, 233)","(137, 154, 255)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
561,0.5478022927931419,95936.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(157, 347, 149)","(251, 244, 199)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
541,0.5719461797832492,192120.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(178, 366, 178)","(261, 275, 210)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
633,0.572888746137907,232861.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(153, 319, 175)","(249, 243, 222)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
402,0.6884426129003023,241389.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,0.9316549559956464,"(195, 279, 180)","(233, 183, 195)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
106,0.4963205877361006,178262.0,True,both_tolerable,True,False,,,False,True,False,True,5.102349073167488,0.0,"(171, 319, 165)","(250, 259, 182)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
403,0.5911920208523479,131579.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,33.524711035294544,"(199, 299, 185)","(109, 258, 208)",,um correto,scipy,,"[1, 1, 1]",99.7
841,0.6164767662360816,90164.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(167, 351, 192)","(255, 259, 217)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
615,0.7129947056665094,223904.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(166, 331, 173)","(278, 267, 209)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
511,0.7073711535341517,240252.0,True,both_tolerable,True,False,,,False,True,False,True,0.3828125,0.0,"(215, 310, 207)","(236, 210, 228)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
997,0.5741811483090553,192315.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(149, 333, 139)","(240, 236, 175)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
326,0.4747740186838738,216388.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(210, 290, 128)","(249, 193, 163)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
753,0.5310922136593144,92037.0,True,found_but_wrong,True,True,,,False,False,False,True,17.7643473492038,0.0,"(121, 274, 165)","(224, 230, 165)",,um correto,scipy,,"[1, 1, 1]",99.7
906,0.4099649937993501,71240.0,True,found_but_wrong,True,True,,,False,False,False,False,40.69906864272215,1.2275029361479968,"(99, 257, 203)","(226, 217, 170)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
748,0.428415946683149,97503.0,True,found_but_wrong,True,True,,,False,False,False,True,13.876865021052126,0.0,"(153, 277, 212)","(246, 214, 226)",,um correto,scipy,,"[1, 1, 1]",99.7
92,0.5370244128315284,212326.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(176, 299, 216)","(286, 202, 228)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
806,0.5834755111454437,242918.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(145, 369, 175)","(257, 287, 214)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
863,0.6307552936945908,188720.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(191, 325, 186)","(291, 244, 240)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
289,0.5595587307595256,165880.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(159, 300, 147)","(254, 202, 186)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
914,0.5266159153765004,160013.0,True,both_tolerable,True,False,,,False,True,False,True,5.412109375,0.0,"(201, 300, 209)","(262, 229, 231)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
983,0.6149877013144568,293158.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(185, 321, 183)","(261, 234, 208)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
728,0.0,12076.0,True,found_but_wrong,True,True,,,False,False,False,False,21.603897823866923,inf,"(193, 232, 183)",,,nenhum correto,scipy,,"[1, 1, 1]",99.7
749,0.446863504513118,98135.0,True,both_tolerable,True,False,,,False,True,False,True,4.107876464531469,0.0,"(157, 308, 208)","(240, 248, 223)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
206,0.0,,False,not_found,False,False,ostia_not_found,Nenhuma superfície de aorta encontrada!,False,False,False,False,,,,,,óstios não encontrados,scipy,,"[1, 1, 1]",99.7
563,0.4301489284416999,53845.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,7.513501539448886,"(209, 327, 179)","(229, 246, 183)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
551,0.6424719346904894,225193.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(174, 373, 159)","(254, 285, 201)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
243,0.5591730049922138,212167.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(163, 341, 167)","(236, 258, 199)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
387,0.547270568621012,95298.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(169, 323, 204)","(291, 250, 229)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
218,0.0,12644.0,True,found_but_wrong,True,True,,,False,False,False,False,69.21349832490996,inf,"(71, 208, 246)",,,nenhum correto,scipy,,"[1, 1, 1]",99.7
641,0.6650322030475079,115123.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(190, 382, 163)","(239, 301, 223)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
767,0.5042197692580294,122485.0,True,found_but_wrong,True,True,,,False,False,False,True,19.22537330691613,0.0,"(161, 272, 176)","(309, 159, 140)",,um correto,scipy,,"[1, 1, 1]",99.7
796,0.5072394977926568,121717.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(220, 349, 164)","(263, 244, 211)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
920,0.6305387878674615,130225.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(168, 350, 180)","(233, 263, 208)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
628,0.5958494826234837,193941.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(179, 341, 146)","(252, 268, 200)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
556,0.6040018277578701,106001.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(146, 317, 182)","(228, 233, 239)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
907,0.5949638976293701,128755.0,True,found_but_wrong,True,True,,,False,False,False,True,10.324142819492348,0.0,"(191, 284, 144)","(244, 193, 158)",,um correto,scipy,,"[1, 1, 1]",99.7
640,0.0,747.0,True,found_but_wrong,True,True,,,False,False,False,False,62.37938018892065,61.40268718294121,"(58, 290, 267)","(65, 227, 258)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
761,0.0,33655.0,True,found_but_wrong,True,True,,,False,False,False,False,48.21689849878656,62.04311486836859,"(129, 285, 257)","(89, 210, 256)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
993,0.6733334524628539,272379.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(161, 303, 174)","(249, 213, 206)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
464,0.0,61081.0,True,found_but_wrong,True,True,,,False,False,False,False,54.44751196327045,47.76575250081374,"(74, 284, 239)","(114, 213, 227)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
473,0.6518780046408864,224462.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(162, 323, 166)","(256, 255, 210)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
499,0.6383000544348636,152406.0,True,both_tolerable,True,False,,,False,True,False,True,1.6731157778976324,0.0,"(174, 339, 221)","(255, 274, 238)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
72,0.6864374250058182,201150.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(190, 357, 190)","(256, 294, 212)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
5,0.6726585848194887,135720.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(196, 339, 150)","(283, 265, 183)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
331,0.6794725790953414,143550.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(188, 322, 163)","(293, 278, 212)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
819,0.7235938831208214,219841.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(197, 312, 185)","(292, 233, 211)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
973,0.6062668831972037,120552.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,10.620970197424072,"(184, 346, 170)","(250, 270, 159)",,um correto,scipy,,"[1, 1, 1]",99.7
625,0.6772815781913365,195598.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(178, 357, 138)","(262, 252, 179)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
839,0.6357867680526922,163772.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(188, 331, 199)","(284, 255, 234)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
338,0.7321665199006305,220572.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(184, 357, 182)","(232, 255, 233)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
436,0.4741106087040513,243472.0,True,both_tolerable,True,False,,,False,True,False,False,1.2675766202803087,2.310823399820127,"(185, 292, 161)","(221, 234, 178)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
53,0.6011723291737436,237298.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(197, 300, 162)","(268, 220, 202)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
472,0.6293900510709162,222026.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(203, 325, 204)","(271, 247, 221)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
442,0.5093271992801774,125555.0,True,both_tolerable,True,False,,,False,True,False,True,7.3767087864122205,0.0,"(175, 352, 200)","(273, 278, 222)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
807,0.5596869732984322,87105.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,1.6572815184059708,"(176, 357, 223)","(260, 267, 246)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
316,0.639270024712705,239171.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(175, 322, 166)","(249, 237, 208)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
687,0.6479456648234961,202454.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(184, 337, 179)","(258, 269, 215)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
198,0.6295134532273805,121801.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(205, 345, 166)","(263, 255, 208)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
379,0.6665747197457852,228008.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(208, 288, 193)","(278, 198, 203)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
344,0.6570954954954955,217355.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(194, 343, 178)","(266, 262, 220)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
720,0.5207794380234734,105687.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(194, 340, 185)","(249, 247, 205)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
682,0.2853227081065249,43330.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,inf,"(166, 330, 137)",,,um correto,scipy,,"[1, 1, 1]",99.7
48,0.5032218644780233,252757.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(224, 372, 172)","(283, 278, 196)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
398,0.3925236255295377,83083.0,True,found_but_wrong,True,True,,,False,False,False,True,13.252109575577958,0.0,"(160, 343, 229)","(245, 275, 235)",,um correto,scipy,,"[1, 1, 1]",99.7
780,0.0,,False,not_found,False,False,ostia_not_found,Nenhuma superfície de aorta encontrada!,False,False,False,False,,,,,,óstios não encontrados,scipy,,"[1, 1, 1]",99.7
847,0.5835597770982212,163524.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(184, 322, 197)","(246, 259, 223)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
815,0.3121338862347769,699136.0,True,found_but_wrong,True,True,,,False,False,False,False,27.02263342616993,0.6089867553272916,"(131, 368, 221)","(232, 272, 230)",,nenhum correto,scipy,,"[1, 1, 1]",99.7
390,0.420348663375701,83932.0,True,found_but_wrong,True,True,,,False,False,False,True,32.502466254925764,0.0,"(247, 310, 121)","(186, 248, 182)",,um correto,scipy,,"[1, 1, 1]",99.7
743,0.6774451806647166,204223.0,True,both_tolerable,True,False,,,False,True,False,True,0.63671875,0.0,"(182, 316, 162)","(258, 271, 208)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
103,0.6715866890766065,177460.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(186, 299, 131)","(287, 193, 176)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
959,0.3916265040490476,85447.0,True,both_tolerable,True,False,,,False,True,False,True,5.100551440775791,0.0,"(160, 367, 209)","(210, 280, 217)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
879,0.6937057053631269,172460.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(176, 312, 199)","(240, 229, 233)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
677,0.5327145212151846,144783.0,True,found_but_wrong,True,True,,,False,False,False,True,32.60046914354004,0.0,"(76, 335, 197)","(217, 243, 197)",,um correto,scipy,,"[1, 1, 1]",99.7
699,0.2043232028574248,274052.0,True,both_tolerable,True,False,,,False,True,False,False,2.618791777430034,7.659336760171398,"(201, 275, 139)","(269, 172, 122)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
956,0.566182005252755,106533.0,True,both_tolerable,True,False,,,False,True,False,True,0.63671875,0.0,"(207, 338, 174)","(279, 250, 206)",,ambos toleráveis,scipy,,"[1, 1, 1]",99.7
578,0.7132282127409805,105997.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(150, 390, 183)","(237, 328, 241)",,ambos corretos,scipy,,"[1, 1, 1]",99.7
